ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
36,Queens Club,Queen's Club Championships,19/06/2024,ATP500,Outdoor,Grass,2nd Round,3,Korda S.,Dimitrov G.,23,10.0,1775,3775.0,6.0,4.0,3.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,2.5,1.53,2.72,1.52,2.75,1.57,2.56,1.5
36,Queens Club,Queen's Club Championships,19/06/2024,ATP500,Outdoor,Grass,2nd Round,3,Thompson J.,Murray A.,43,129.0,1051,498.0,4.0,1.0,,,,,,,,,0.0,0.0,Retired,1.67,2.2,1.61,2.49,1.68,2.49,1.62,2.29
36,Queens Club,Queen's Club Championships,19/06/2024,ATP500,Outdoor,Grass,2nd Round,3,Fritz T.,Raonic M.,12,186.0,3090,335.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.67,2.36,1.67,2.5,1.58,2.35
36,Queens Club,Queen's Club Championships,20/06/2024,ATP500,Outdoor,Grass,2nd Round,3,Paul T.,Tabilo A.,13,24.0,2750,1639.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.32,3.73,1.37,3.73,1.3,3.42
36,Queens Club,Queen's Club Championships,20/06/2024,ATP500,Outdoor,Grass,2nd Round,3,Draper J.,Alcaraz C.,31,2.0,1371,8580.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,3.4,1.33,3.61,1.34,3.61,1.37,3.3,1.32
36,Queens Club,Queen's Club Championships,20/06/2024,ATP500,Outdoor,Grass,2nd Round,3,Harris B.,Mpetshi G.,162,67.0,366,787.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.23,1.74,2.4,1.74,2.21,1.65
36,Queens Club,Queen's Club Championships,20/06/2024,ATP500,Outdoor,Grass,2nd Round,3,Musetti L.,Nakashima B.,30,63.0,1380,820.0,6.0,4.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.91,1.91,2.05,1.86,2.05,1.99,1.93,1.86
36,Queens Club,Queen's Club Championships,21/06/2024,ATP500,Outdoor,Grass,Quarterfinals,3,Thompson J.,Fritz T.,43,12.0,1051,3090.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,3.0,1.4,2.83,1.49,3.0,1.49,2.82,1.42
36,Queens Club,Queen's Club Championships,21/06/2024,ATP500,Outdoor,Grass,Quarterfinals,3,Musetti L.,Harris B.,30,162.0,1380,366.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.49,2.82,1.54,2.82,1.46,2.69
36,Queens Club,Queen's Club Championships,21/06/2024,ATP500,Outdoor,Grass,Quarterfinals,3,Paul T.,Draper J.,13,31.0,2750,1371.0,6.0,3.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,2.63,1.5,2.53,1.59,2.74,1.59,2.52,1.52
36,Queens Club,Queen's Club Championships,21/06/2024,ATP500,Outdoor,Grass,Quarterfinals,3,Korda S.,Hijikata R.,23,98.0,1775,622.0,6.0,7.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.17,5.0,1.18,5.67,1.22,5.67,1.17,4.97
36,Queens Club,Queen's Club Championships,22/06/2024,ATP500,Outdoor,Grass,Semifinals,3,Musetti L.,Thompson J.,30,43.0,1380,1051.0,6.0,3.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.0,1.8,2.1,1.82,2.24,1.85,2.0,1.79
36,Queens Club,Queen's Club Championships,22/06/2024,ATP500,Outdoor,Grass,Semifinals,3,Paul T.,Korda S.,13,23.0,2750,1775.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.85,2.07,1.93,2.11,1.78,2.01
36,Queens Club,Queen's Club Championships,23/06/2024,ATP500,Outdoor,Grass,The Final,3,Paul T.,Musetti L.,13,30.0,2750,1380.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.39,3.27,1.39,3.29,1.36,3.09
25,Barcelona,Barcelona Open,15/04/2024,ATP500,Outdoor,Clay,1st Round,3,Nakashima B.,Evans D.,87,49.0,695,996.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.51,2.75,1.53,2.8,1.48,2.65
25,Barcelona,Barcelona Open,15/04/2024,ATP500,Outdoor,Clay,1st Round,3,Diaz Acosta F.,Rincon D.,53,216.0,958,283.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.35,3.49,1.35,3.9,1.31,3.41
25,Barcelona,Barcelona Open,15/04/2024,ATP500,Outdoor,Clay,1st Round,3,Bautista Agut R.,Safiullin R.,84,38.0,703,1139.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.76,2.17,1.76,2.3,1.67,2.21
25,Barcelona,Barcelona Open,15/04/2024,ATP500,Outdoor,Clay,1st Round,3,Arnaldi M.,Cazaux A.,40,75.0,1121,748.0,5.0,5.0,,,,,,,,,0.0,0.0,Retired,1.33,3.4,1.34,3.54,1.36,3.68,1.33,3.3
25,Barcelona,Barcelona Open,15/04/2024,ATP500,Outdoor,Clay,1st Round,3,Trungelliti M.,Ajdukovic D.,197,123.0,310,507.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.87,2.02,1.91,2.1,1.83,1.97
25,Barcelona,Barcelona Open,15/04/2024,ATP500,Outdoor,Clay,1st Round,3,Mayot H.,Cachin P.,116,88.0,525,673.0,7.0,6.0,2.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.67,2.2,1.66,2.34,1.68,2.38,1.64,2.26
25,Barcelona,Barcelona Open,15/04/2024,ATP500,Outdoor,Clay,1st Round,3,Hardt N.,Landaluce M.,229,328.0,260,160.0,2.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,1.8,2.0,1.87,2.02,1.9,2.07,1.84,1.97
25,Barcelona,Barcelona Open,15/04/2024,ATP500,Outdoor,Clay,1st Round,3,Ofner S.,Kotov P.,43,69.0,1081,817.0,5.0,7.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,2.0,1.8,2.02,1.87,2.05,1.89,1.97,1.83
25,Barcelona,Barcelona Open,15/04/2024,ATP500,Outdoor,Clay,1st Round,3,Muller A.,Ramos-Vinolas A.,110,108.0,560,590.0,7.0,6.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.65,2.37,1.75,2.37,1.66,2.22
25,Barcelona,Barcelona Open,16/04/2024,ATP500,Outdoor,Clay,1st Round,3,Van Assche L.,Zhang Zh.,99,47.0,625,1044.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.91,1.91,1.93,1.96,2.03,1.96,1.89,1.91
25,Barcelona,Barcelona Open,16/04/2024,ATP500,Outdoor,Clay,1st Round,3,Lajovic D.,Schwartzman D.,59,142.0,896,453.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.78,2.14,1.82,2.14,1.77,2.05
25,Barcelona,Barcelona Open,16/04/2024,ATP500,Outdoor,Clay,1st Round,3,Carballes Baena R.,Grenier H.,72,159.0,771,407.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.17,5.5,1.18,5.43,1.2,5.6,1.17,5.11
25,Barcelona,Barcelona Open,16/04/2024,ATP500,Outdoor,Clay,1st Round,3,Munar J.,Nishioka Y.,73,71.0,770,788.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.3,3.85,1.3,4.05,1.27,3.74
25,Barcelona,Barcelona Open,16/04/2024,ATP500,Outdoor,Clay,1st Round,3,Machac T.,Shang J.,50,114.0,988,544.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.65,2.36,1.65,2.4,1.6,2.32
25,Barcelona,Barcelona Open,16/04/2024,ATP500,Outdoor,Clay,1st Round,3,Altmaier D.,Popyrin A.,66,44.0,856,1077.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.48,1.6,2.5,1.62,2.41,1.56
25,Barcelona,Barcelona Open,16/04/2024,ATP500,Outdoor,Clay,1st Round,3,Nadal R.,Cobolli F.,644,62.0,50,880.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.26,4.24,1.26,4.53,1.22,4.19
25,Barcelona,Barcelona Open,16/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Diaz Acosta F.,Coric B.,53,32.0,958,1244.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.18,1.76,2.3,1.83,2.17,1.69
25,Barcelona,Barcelona Open,16/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Nakashima B.,Rublev A.,87,8.0,695,3935.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.75,1.29,3.94,1.29,3.94,1.3,3.7,1.28
25,Barcelona,Barcelona Open,16/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Arnaldi M.,Baez S.,40,19.0,1121,1955.0,5.0,7.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,2.3,1.62,2.29,1.69,2.5,1.69,2.29,1.62
25,Barcelona,Barcelona Open,16/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Etcheverry T.,Hardt N.,30,229.0,1295,260.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.17,5.0,1.19,5.39,1.22,5.39,1.17,4.98
25,Barcelona,Barcelona Open,16/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Norrie C.,Mayot H.,31,116.0,1290,525.0,7.0,6.0,6.0,7.0,,,,,,,1.0,1.0,Retired,1.22,4.33,1.24,4.47,1.25,4.5,1.22,4.24
25,Barcelona,Barcelona Open,17/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Davidovich Fokina A.,Machac T.,27,50.0,1395,988.0,,,,,,,,,,,,,Walkover,1.67,2.2,1.72,2.23,1.75,2.23,1.7,2.15
25,Barcelona,Barcelona Open,17/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Bautista Agut R.,Vavassori A.,84,156.0,703,413.0,4.0,6.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,1.36,3.2,1.41,3.13,1.45,3.2,1.38,3.03
25,Barcelona,Barcelona Open,17/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Trungelliti M.,Jarry N.,197,22.0,310,1685.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,4.33,1.22,4.39,1.25,4.39,1.25,4.17,1.23
25,Barcelona,Barcelona Open,17/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Thompson J.,Munar J.,33,73.0,1235,770.0,6.0,4.0,2.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,3.5,1.3,3.66,1.32,3.75,1.33,3.49,1.3
25,Barcelona,Barcelona Open,17/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Ruud C.,Muller A.,6,110.0,4025,560.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.12,7.37,1.12,7.69,1.11,6.67
25,Barcelona,Barcelona Open,17/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Lajovic D.,Humbert U.,59,13.0,896,2535.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.68,1.53,2.78,1.53,2.61,1.49
25,Barcelona,Barcelona Open,17/04/2024,ATP500,Outdoor,Clay,2nd Round,3,De Minaur A.,Nadal R.,11,644.0,3510,50.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.04,1.86,2.1,1.86,2.01,1.8
25,Barcelona,Barcelona Open,17/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Marozsan F.,Van Assche L.,39,99.0,1122,625.0,6.0,0.0,3.0,2.0,,,,,,,1.0,0.0,Retired,1.62,2.3,1.68,2.3,1.68,2.32,1.66,2.23
25,Barcelona,Barcelona Open,17/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Carballes Baena R.,Musetti L.,72,24.0,771,1510.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.2,1.36,3.31,1.37,3.31,1.37,3.15,1.36
25,Barcelona,Barcelona Open,17/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Tsitsipas S.,Ofner S.,7,43.0,3995,1081.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.07,9.0,1.09,9.31,1.09,9.33,1.08,8.16
25,Barcelona,Barcelona Open,17/04/2024,ATP500,Outdoor,Clay,2nd Round,3,Fils A.,Altmaier D.,36,66.0,1185,856.0,6.0,4.0,1.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.67,2.2,1.68,2.3,1.68,2.3,1.66,2.21
25,Barcelona,Barcelona Open,18/04/2024,ATP500,Outdoor,Clay,3rd Round,3,Norrie C.,Bautista Agut R.,31,84.0,1290,703.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.75,2.21,1.75,2.22,1.69,2.16
25,Barcelona,Barcelona Open,18/04/2024,ATP500,Outdoor,Clay,3rd Round,3,Etcheverry T.,Nakashima B.,30,87.0,1295,695.0,3.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.67,2.2,1.71,2.27,1.76,2.29,1.68,2.19
25,Barcelona,Barcelona Open,18/04/2024,ATP500,Outdoor,Clay,3rd Round,3,Lajovic D.,Davidovich Fokina A.,59,27.0,896,1395.0,7.0,6.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,2.2,1.67,2.38,1.65,2.38,1.73,2.24,1.65
25,Barcelona,Barcelona Open,18/04/2024,ATP500,Outdoor,Clay,3rd Round,3,Arnaldi M.,Trungelliti M.,40,197.0,1121,310.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.27,4.2,1.29,4.2,1.26,3.92
25,Barcelona,Barcelona Open,18/04/2024,ATP500,Outdoor,Clay,3rd Round,3,Ruud C.,Thompson J.,6,33.0,4025,1235.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.12,7.5,1.13,7.5,1.11,6.53
25,Barcelona,Barcelona Open,18/04/2024,ATP500,Outdoor,Clay,3rd Round,3,Diaz Acosta F.,Marozsan F.,53,39.0,958,1122.0,3.0,6.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,2.38,1.57,2.38,1.66,2.4,1.66,2.33,1.6
25,Barcelona,Barcelona Open,18/04/2024,ATP500,Outdoor,Clay,3rd Round,3,Tsitsipas S.,Carballes Baena R.,7,72.0,3995,771.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.17,5.91,1.17,5.95,1.15,5.42
25,Barcelona,Barcelona Open,18/04/2024,ATP500,Outdoor,Clay,3rd Round,3,Fils A.,De Minaur A.,36,11.0,1185,3510.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.75,1.29,3.64,1.33,3.75,1.33,3.58,1.29
25,Barcelona,Barcelona Open,19/04/2024,ATP500,Outdoor,Clay,Quarterfinals,3,Etcheverry T.,Norrie C.,30,31.0,1295,1290.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.11,1.82,2.12,1.82,2.08,1.75
25,Barcelona,Barcelona Open,19/04/2024,ATP500,Outdoor,Clay,Quarterfinals,3,Ruud C.,Arnaldi M.,6,40.0,4025,1121.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.28,4.06,1.31,4.06,1.27,3.77
25,Barcelona,Barcelona Open,19/04/2024,ATP500,Outdoor,Clay,Quarterfinals,3,Tsitsipas S.,Diaz Acosta F.,7,53.0,3995,958.0,4.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,1.14,5.5,1.18,5.69,1.18,6.15,1.14,5.57
25,Barcelona,Barcelona Open,19/04/2024,ATP500,Outdoor,Clay,Quarterfinals,3,Lajovic D.,Fils A.,59,36.0,896,1185.0,6.0,4.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,2.38,1.57,2.35,1.67,2.38,1.7,2.3,1.62
25,Barcelona,Barcelona Open,20/04/2024,ATP500,Outdoor,Clay,Semifinals,3,Ruud C.,Etcheverry T.,6,30.0,4025,1295.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.25,4.41,1.26,4.41,1.24,4.06
25,Barcelona,Barcelona Open,20/04/2024,ATP500,Outdoor,Clay,Semifinals,3,Tsitsipas S.,Lajovic D.,7,59.0,3995,896.0,5.0,7.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.2,4.5,1.23,4.69,1.23,4.69,1.21,4.41
25,Barcelona,Barcelona Open,21/04/2024,ATP500,Outdoor,Clay,The Final,3,Ruud C.,Tsitsipas S.,6,7.0,4025,3995.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.79,2.14,1.83,2.15,1.75,2.07
40,Bastad,Nordea Open,15/07/2024,ATP250,Outdoor,Clay,1st Round,3,Kotov P.,Garin C.,60,106.0,821,590.0,6.0,4.0,6.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,1.8,2.0,1.85,2.05,1.85,2.1,1.77,2.01
40,Bastad,Nordea Open,15/07/2024,ATP250,Outdoor,Clay,1st Round,3,Norrie C.,Kovalik J.,42,102.0,1125,607.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.59,2.51,1.61,2.51,1.56,2.39
40,Bastad,Nordea Open,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Carballes Baena R.,Safiullin R.,54,67.0,906,785.0,5.0,7.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.62,2.3,1.61,2.46,1.65,2.46,1.6,2.3
40,Bastad,Nordea Open,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Tirante T.A.,Faria J.,121,170.0,508,349.0,3.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,2.0,1.8,2.11,1.81,2.11,1.85,2.04,1.76
40,Bastad,Nordea Open,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Monteiro T.,Coria F.,85,69.0,700,776.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.79,2.13,1.79,2.27,1.71,2.11
40,Bastad,Nordea Open,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Skatov T.,Daniel T.,223,90.0,265,676.0,6.0,7.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,1.67,2.2,1.68,2.29,1.68,2.35,1.65,2.2
40,Bastad,Nordea Open,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Yevseyev D.,Muller A.,160,103.0,370,606.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,5.5,1.14,5.58,1.18,5.58,1.18,5.34,1.15
40,Bastad,Nordea Open,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Ajdukovic D.,Van Assche L.,130,104.0,478,601.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.13,1.79,2.16,1.79,2.07,1.73
40,Bastad,Nordea Open,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Nagal S.,Ymer E.,68,202.0,779,300.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.62,2.42,1.65,2.51,1.56,2.38
40,Bastad,Nordea Open,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Rocha H.,Ugo Carabelli C.,182,96.0,329,645.0,4.0,6.0,6.0,2.0,6.0,2.0,,,,,2.0,1.0,Completed,2.38,1.57,2.38,1.64,2.43,1.65,2.33,1.59
40,Bastad,Nordea Open,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Nadal R.,Borg L.,261,461.0,215,91.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.01,26.0,1.02,29.16,1.02,29.16,1.01,17.94
40,Bastad,Nordea Open,16/07/2024,ATP250,Outdoor,Clay,1st Round,3,Borges N.,Pellegrino A.,51,153.0,936,389.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.3,3.82,1.33,3.82,1.29,3.54
40,Bastad,Nordea Open,17/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Monteiro T.,Ruud C.,85,9.0,700,4030.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,6.0,1.13,5.24,1.2,6.0,1.2,5.06,1.16
40,Bastad,Nordea Open,17/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Carballes Baena R.,Yevseyev D.,54,160.0,906,370.0,2.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,1.17,5.0,1.16,6.2,1.18,6.2,1.16,5.24
40,Bastad,Nordea Open,17/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Ajdukovic D.,Kotov P.,130,60.0,478,821.0,7.0,6.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.75,1.44,2.8,1.5,2.8,1.51,2.63,1.47
40,Bastad,Nordea Open,17/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Tirante T.A.,Rublev A.,121,8.0,508,4070.0,7.0,6.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,5.0,1.17,5.75,1.18,5.75,1.21,4.77,1.18
40,Bastad,Nordea Open,18/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Navone M.,Nagal S.,36,68.0,1242,779.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.62,2.46,1.64,2.48,1.57,2.37
40,Bastad,Nordea Open,18/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Skatov T.,Griekspoor T.,223,27.0,265,1510.0,1.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,3.0,1.4,3.39,1.37,3.39,1.44,2.95,1.39
40,Bastad,Nordea Open,18/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Nadal R.,Norrie C.,261,42.0,215,1125.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.57,2.57,1.57,2.63,1.5,2.53
40,Bastad,Nordea Open,18/07/2024,ATP250,Outdoor,Clay,2nd Round,3,Borges N.,Rocha H.,51,182.0,936,329.0,1.0,6.0,6.0,4.0,6.0,0.0,,,,,2.0,1.0,Completed,1.57,2.38,1.51,2.75,1.57,2.75,1.51,2.51
40,Bastad,Nordea Open,19/07/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Ajdukovic D.,Monteiro T.,130,85.0,478,700.0,6.0,2.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,3.5,1.3,3.9,1.3,3.9,1.33,3.56,1.29
40,Bastad,Nordea Open,19/07/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Nadal R.,Navone M.,261,36.0,215,1242.0,6.0,7.0,7.0,5.0,7.0,5.0,,,,,2.0,1.0,Completed,1.36,3.2,1.41,3.17,1.44,3.25,1.37,3.06
40,Bastad,Nordea Open,19/07/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Tirante T.A.,Carballes Baena R.,121,54.0,508,906.0,6.0,3.0,2.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,2.75,1.44,2.9,1.47,2.9,1.49,2.76,1.44
40,Bastad,Nordea Open,19/07/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Borges N.,Skatov T.,51,223.0,936,265.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.59,2.54,1.64,2.54,1.58,2.33
40,Bastad,Nordea Open,20/07/2024,ATP250,Outdoor,Clay,Semifinals,3,Nadal R.,Ajdukovic D.,261,130.0,215,478.0,4.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.3,3.5,1.34,3.63,1.34,3.98,1.31,3.43
40,Bastad,Nordea Open,20/07/2024,ATP250,Outdoor,Clay,Semifinals,3,Borges N.,Tirante T.A.,51,121.0,936,508.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.56,2.6,1.59,2.6,1.53,2.45
40,Bastad,Nordea Open,21/07/2024,ATP250,Outdoor,Clay,The Final,3,Borges N.,Nadal R.,51,261.0,936,215.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.74,1.52,2.95,1.52,2.81,1.42
55,Tokyo,Japan Open Tennis Championships,25/09/2024,ATP500,Outdoor,Hard,1st Round,3,Navone M.,Darderi L.,40,41.0,1278,1265.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.35,1.66,2.37,1.66,2.28,1.62
55,Tokyo,Japan Open Tennis Championships,25/09/2024,ATP500,Outdoor,Hard,1st Round,3,Berrettini M.,Van De Zandschulp B.,45,67.0,1165,794.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.3,3.82,1.3,4.0,1.27,3.69
55,Tokyo,Japan Open Tennis Championships,25/09/2024,ATP500,Outdoor,Hard,1st Round,3,Hurkacz H.,Giron M.,8,47.0,4060,1150.0,6.0,4.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.36,3.2,1.41,3.12,1.41,3.2,1.38,2.98
55,Tokyo,Japan Open Tennis Championships,25/09/2024,ATP500,Outdoor,Hard,1st Round,3,Humbert U.,Mochizuki S.,18,146.0,2370,408.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.2,5.04,1.21,5.11,1.19,4.55
55,Tokyo,Japan Open Tennis Championships,26/09/2024,ATP500,Outdoor,Hard,1st Round,3,Nishioka Y.,Auger-Aliassime F.,59,21.0,849,2170.0,7.0,6.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,3.2,1.36,3.15,1.4,3.4,1.4,3.07,1.37
55,Tokyo,Japan Open Tennis Championships,26/09/2024,ATP500,Outdoor,Hard,1st Round,3,Draper J.,Bellucci M.,20,103.0,2315,554.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.34,3.53,1.36,3.53,1.32,3.34
55,Tokyo,Japan Open Tennis Championships,26/09/2024,ATP500,Outdoor,Hard,1st Round,3,Paul T.,Arnaldi M.,13,33.0,3005,1390.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.38,3.29,1.38,3.4,1.34,3.2
55,Tokyo,Japan Open Tennis Championships,26/09/2024,ATP500,Outdoor,Hard,1st Round,3,Machac T.,Popyrin A.,34,23.0,1374,1825.0,6.0,3.0,6.0,7.0,7.0,5.0,,,,,2.0,1.0,Completed,2.38,1.57,2.54,1.57,2.6,1.59,2.46,1.53
55,Tokyo,Japan Open Tennis Championships,26/09/2024,ATP500,Outdoor,Hard,1st Round,3,Michelsen A.,Tsitsipas S.,49,12.0,1115,3390.0,4.0,6.0,6.0,1.0,6.0,2.0,,,,,2.0,1.0,Completed,2.5,1.53,2.46,1.61,2.51,1.62,2.4,1.55
